1066 35500 1 147.968 -44.8717 344.992 0.00567082 0.212863 0.0196955 -1.01669
1067 35533.3 1 145.675 -45.4635 346.761 -0.00972612 0.217367 0.0145254 -0.997656
1068 35566.7 1 143.375 -45.8955 347.158 -0.0145982 0.218483 0.0123716 -0.994199
1069 35600 1 142.441 -46.7919 346.461 -0.024122 0.206564 0.0163315 -0.989037
1070 35633.3 1 142.479 -47.1847 343.468 -0.0303038 0.180917 0.023619 -1.0174
1071 35666.7 1 144.136 -45.7682 342.708 -0.00738314 0.13642 0.0166812 -0.997173
1072 35700 1 145.157 -40.8809 339.231 0.0342081 0.0939009 -0.00054122 -0.971423
1073 35733.3 1 145.146 -33.6077 334.228 0.0970147 0.0651096 -0.0150799 -0.944914
1074 35766.7 1 145.965 -24.7967 331.314 0.159592 0.0423234 -0.0275699 -0.893783
1075 35800 1 148.166 -16.8221 330.09 0.210086 0.0179389 -0.0421782 -0.889273
1076 35833.3 1 148.652 -12.742 323.742 0.248467 -0.00651248 -0.0559896 -0.987259
1077 35866.7 1 151.419 -15.7728 323.276 0.215155 -0.0172836 -0.0552681 -0.977851
1078 35900 1 154.398 -21.799 325.436 0.172036 -0.0163036 -0.0478047 -0.964042
1079 35933.3 1 156.599 -27.7401 328.108 0.134498 -0.010137 -0.0360716 -0.968958
1080 35966.7 1 157.096 -31.2552 328.35 0.11335 -0.00479332 -0.0240746 -0.957509
1081 36000 1 155.36 -31.5984 324.967 0.123554 -0.00341669 -0.0121652 -0.947277
1082 36033.3 1 154.857 -30.2961 324.362 0.138955 -0.00918204 -0.00602795 -0.940833
1083 36066.7 1 155.519 -28.4526 325.232 0.153414 -0.0217062 -0.00172518 -0.933751
1084 36100 1 156.136 -28.0526 325.452 0.157738 -0.0384655 -0.0049641 -0.947907
1085 36133.3 1 156.609 -30.1339 325.667 0.141578 -0.0527406 -0.0129216 -0.944157
1086 36166.7 1 158.069 -33.9875 329.206 0.106817 -0.0617269 -0.0166441 -0.925123
1087 36200 1 158.208 -37.9303 332.585 0.0709879 -0.0602717 -0.0251632 -0.997135
1088 36233.3 1 156.537 -42.5259 331.346 0.0157677 -0.0634596 -0.0248952 -0.999027
1089 36266.7 1 154.038 -46.4116 327.216 -0.0363783 -0.074325 -0.0234502 -1.03258
1090 36300 1 153.476 -49.0147 326.1 -0.0595996 -0.095791 -0.0232862 -1.03868
1091 36333.3 1 154.682 -50.3038 327.954 -0.054785 -0.112008 -0.0216619 -1.06093
1092 36366.7 1 155.147 -49.8318 328.742 -0.0392937 -0.125454 -0.0243907 -1.0612
1093 36400 1 154.947 -48.5474 329.039 -0.0220272 -0.136931 -0.0292027 -1.06225
1094 36433.3 1 154.708 -48.5295 329.208 -0.023091 -0.149812 -0.0352812 -1.07054
1095 36466.7 1 156.345 -51.4508 332.241 -0.0673369 -0.165811 -0.0421622 -1.07917
1096 36500 1 157.85 -54.9204 334.256 -0.12033 -0.181012 -0.0552947 -1.09481
1097 36533.3 1 160.175 -57.4048 338.053 -0.143095 -0.182254 -0.0778558 -1.10711
1098 36566.7 1 160.001 -57.5177 338.153 -0.135535 -0.18539 -0.0792301 -1.09039
1099 36600 1 159.092 -55.8949 335.933 -0.0928557 -0.201932 -0.0790824 -1.08634
1100 36633.3 1 158.817 -55.6006 335.266 -0.0808733 -0.21204 -0.0785147 -1.0876
1101 36666.7 1 159.538 -57.0813 336.139 -0.100127 -0.227473 -0.0885268 -1.09518
1102 36700 1 158.928 -58.9463 335.409 -0.119067 -0.233118 -0.101183 -1.10646
1103 36733.3 1 157.075 -59.9764 333.609 -0.124003 -0.228803 -0.114598 -1.12696
1104 36766.7 1 155.468 -60.6811 333.132 -0.143082 -0.217503 -0.122303 -1.13154
1105 36800 1 154.381 -60.3906 333.071 -0.133815 -0.220529 -0.118857 -1.13828
1106 36833.3 1 154.229 -59.7977 332.82 -0.113445 -0.24341 -0.120571 -1.14806
1107 36866.7 1 154.069 -59.8576 333.499 -0.110808 -0.252846 -0.121616 -1.15317
1108 36900 1 153.907 -60.7019 335.218 -0.127707 -0.259976 -0.12765 -1.1526
1109 36933.3 1 152.432 -61.3483 336.163 -0.136539 -0.262969 -0.135405 -1.15005
1110 36966.7 1 151.138 -61.797 338.387 -0.146671 -0.263454 -0.136207 -1.166
1111 37000 1 150.857 -61.5817 341.964 -0.156675 -0.26803 -0.140293 -1.16193
1112 37033.3 1 149.84 -61.1256 341.861 -0.154998 -0.284802 -0.144283 -1.17533
1113 37066.7 1 148.838 -60.5403 341.121 -0.151298 -0.29984 -0.151037 -1.16172
1114 37100 1 147.084 -59.6547 339.334 -0.139833 -0.3098 -0.159534 -1.14556
1115 37133.3 1 144.722 -58.9364 337.31 -0.140577 -0.308076 -0.164172 -1.15982
1116 37166.7 1 142.155 -57.8408 334.557 -0.13384 -0.314816 -0.163573 -1.12579
1117 37200 1 140.499 -56.9045 332.823 -0.115755 -0.323267 -0.160816 -1.10418
1118 37233.3 1 139.452 -56.3574 332.046 -0.105897 -0.329663 -0.158756 -1.0989
1119 37266.7 1 138.726 -55.7232 331.962 -0.105351 -0.333902 -0.160058 -1.09534
1120 37300 1 137.842 -55.1844 332.068 -0.105152 -0.335916 -0.163472 -1.09308
1121 37333.3 1 136.808 -54.7385 332.15 -0.104897 -0.335587 -0.164708 -1.09631
1122 37366.7 1 135.661 -54.4224 332.103 -0.103382 -0.336411 -0.166683 -1.0997
1123 37400 1 133.984 -54.3657 331.554 -0.100755 -0.335241 -0.167594 -1.11023
1124 37433.3 1 132.133 -54.3087 330.932 -0.101167 -0.33424 -0.169453 -1.11972
1125 37466.7 1 130.201 -54.1069 331.032 -0.098518 -0.331217 -0.170205 -1.12925
1126 37500 1 128.131 -53.6192 331.267 -0.0965813 -0.328933 -0.170517 -1.13733
1127 37533.3 1 125.876 -53.1511 331.202 -0.0961191 -0.324431 -0.170469 -1.13608
1128 37566.7 1 123.895 -52.6108 331.019 -0.0916806 -0.3182 -0.167807 -1.14638
1129 37600 1 122.1 -52.1343 330.963 -0.0908583 -0.312619 -0.166019 -1.13353
1130 37633.3 1 120.471 -51.9135 330.768 -0.0892316 -0.306705 -0.165531 -1.13904
1131 37666.7 1 118.931 -51.9905 330.552 -0.0874969 -0.299399 -0.163951 -1.13287
1132 37700 1 117.687 -52.0593 331.127 -0.0864511 -0.2917 -0.161232 -1.14094
1133 37733.3 1 116.567 -51.7548 330.964 -0.0854719 -0.284781 -0.157868 -1.12849
1134 37766.7 1 115.673 -51.1195 331.042 -0.0810102 -0.281584 -0.155222 -1.12676
1135 37800 1 115.065 -50.8066 331.179 -0.0784725 -0.277741 -0.153854 -1.13092
1136 37833.3 1 114.593 -50.8395 331.567 -0.0785862 -0.272886 -0.152251 -1.14331
1137 37866.7 1 116.416 -17.0823 286.053 0.0319656 -0.239393 -0.0948134 -1.18418
1138 37900 1 114.512 -17.1621 282.903 0.0105551 -0.250457 -0.111914 -1.18886
1139 37933.3 1 113.206 -16.9911 280.65 -0.00767772 -0.251532 -0.119835 -1.17565
1140 37966.7 1 112.61 -16.3296 279.888 -0.0423846 -0.249732 -0.13335 -1.14365
1141 38000 1 112.374 -15.737 279.913 -0.0666522 -0.238779 -0.143067 -1.13418
1142 38033.3 1 111.709 -15.3832 279.866 -0.0732763 -0.234804 -0.140625 -1.12602
1143 38066.7 1 110.984 -15.2392 279.598 -0.0760887 -0.230645 -0.137965 -1.11945
1144 38100 1 110.158 -15.2919 279.134 -0.085907 -0.226664 -0.138084 -1.11143
1145 38133.3 1 108.718 -15.3166 278.401 -0.0961571 -0.215521 -0.13832 -1.11384
1146 38166.7 1 107.02 -15.3864 277.802 -0.1027 -0.203138 -0.136389 -1.11388
1147 38200 1 105.96 -15.6583 277.808 -0.105208 -0.199432 -0.134323 -1.11172
1148 38233.3 1 105.789 -16.1127 277.92 -0.105944 -0.2042 -0.134521 -1.09915
1149 38266.7 1 105.429 -16.7214 278.281 -0.106155 -0.207622 -0.140664 -1.10816
1150 38300 1 103.497 -17.1502 278.508 -0.110073 -0.190529 -0.146163 -1.08982
1151 38333.3 1 101.183 -17.4992 280.688 -0.113597 -0.157085 -0.142854 -1.04739
1152 38366.7 1 100.609 -18.2758 285.978 -0.103322 -0.130832 -0.12621 -1.0866
1153 38400 1 102.103 -19.7129 290.365 -0.0791925 -0.137808 -0.112891 -1.11886
1154 38433.3 1 104.487 -21.4561 293.591 -0.0780846 -0.150455 -0.109319 -1.12463
1155 38466.7 1 105.382 -22.5649 295.295 -0.0838078 -0.157671 -0.115101 -1.15935
1156 38500 1 103.54 -22.877 295.111 -0.0901831 -0.148036 -0.116927 -1.21696
1157 38533.3 1 100.101 -21.2214 294.146 -0.118 -0.124781 -0.109984 -1.21334
1158 38566.7 1 97.9261 -19.4302 295.634 -0.127576 -0.104825 -0.100731 -1.22082
1159 38600 1 97.3914 -18.9776 295.212 -0.135041 -0.11191 -0.0902037 -1.20011
1160 38633.3 1 95.6486 -18.3162 288.375 -0.150688 -0.15043 -0.0884408 -1.13332
1161 38666.7 1 93.2948 -16.9621 283.075 -0.143511 -0.1648 -0.0844231 -1.09587
1162 38700 1 88.2369 -14.8332 278.106 -0.121978 -0.137017 -0.0807355 -1.06242
1163 38733.3 1 81.1342 -12.2898 274.364 -0.112498 -0.0953826 -0.0826759 -1.01555
1164 38766.7 1 73.9647 -9.08001 272.083 -0.0976715 -0.0452338 -0.0951051 -0.986036
1165 38800 1 66.8772 -5.04673 271.13 -0.0651993 0.0106895 -0.0997012 -0.932692
1166 38833.3 1 61.3092 -1.19099 270.186 -0.0315698 0.063151 -0.0891525 -0.926236
1167 38866.7 1 59.4991 1.6525 269.571 -0.0294848 0.0710722 -0.0688185 -0.933756
1168 38900 1 60.9329 3.10362 269.183 -0.0315809 0.0363068 -0.0658707 -0.938291
1169 38933.3 1 60.6919 3.11978 270.055 -0.0300302 0.0265717 -0.0785975 -0.960063
1170 38966.7 1 57.3894 1.19966 275.05 -0.0455178 0.0720891 -0.089237 -0.981201
1171 39000 1 52.0161 -1.13964 280.987 -0.042885 0.129345 -0.0918546 -0.971
1172 39033.3 1 45.9279 -2.81344 283.566 -0.0247176 0.178945 -0.0934235 -0.969601
1173 39066.7 1 41.8251 -3.73086 287.1 -0.0363345 0.22059 -0.0694745 -1.00514
1174 39100 1 38.8793 -4.31383 288.494 -0.0385508 0.254092 -0.0636355 -1.00838
1175 39133.3 1 36.1356 -3.77274 285.56 0.0100189 0.27739 -0.0666892 -1.05393
1176 39166.7 1 33.3772 -3.68937 285.177 0.0341192 0.308926 -0.0691146 -1.05063
1177 39200 1 30.8112 -5.12566 287.936 0.021566 0.341156 -0.0615084 -1.03979
1178 39233.3 1 28.6055 -6.68953 288.868 0.00807919 0.365747 -0.0477935 -1.0041
1179 39266.7 1 27.4374 -8.17158 289.37 0.00270439 0.37438 -0.0408701 -0.981859
1180 39300 1 26.1033 -9.68977 289.778 -0.00399408 0.380314 -0.0483995 -0.958569
1181 39333.3 1 23.0514 -11.2949 290.832 -0.0179161 0.392395 -0.0734829 -0.933915
1182 39366.7 1 17.4139 -11.9951 288.775 -0.0263038 0.425907 -0.085873 -0.911066
1183 39400 1 11.2556 -12.0637 285.822 -0.00538259 0.461304 -0.104611 -0.841713
1184 39433.3 1 5.79131 -12.0829 283.799 0.0218769 0.499062 -0.130147 -0.821378
1185 39466.7 1 -0.000186683 -13.2522 285.521 0.0296414 0.557946 -0.144083 -0.834688
1186 39500 1 -3.53498 -15.4175 291.301 0.0232361 0.60844 -0.149335 -0.652167
1187 39533.3 1 -4.35928 -16.3276 296.486 0.0417913 0.637002 -0.168177 -0.634781
1188 39566.7 1 -3.09057 -17.0746 300.214 0.0752114 0.626505 -0.207239 -0.559037
1189 39600 1 -2.06701 -18.9304 304.428 0.102712 0.592483 -0.23279 -0.492461
1190 39633.3 1 -3.12563 -19.9884 305.443 0.105464 0.589781 -0.231451 -0.477026
1191 39666.7 1 -6.10412 -20.9209 307.082 0.0771082 0.609927 -0.223685 -0.449567
1192 39700 1 -10.565 -22.0772 311.655 0.0545855 0.637653 -0.224309 -0.461839
1193 39733.3 1 -14.2218 -22.4824 311.539 0.00559657 0.673941 -0.211419 -0.457636
1194 39766.7 1 -16.2019 -23.3834 310.042 -0.0374641 0.694202 -0.171068 -0.342508
1195 39800 1 -15.2049 -24.187 302.341 -0.0669594 0.66763 -0.0905832 -0.3526
1196 39833.3 1 -12.9277 -24.2514 302.518 -0.057504 0.629144 -0.10103 -0.378505
1197 39866.7 1 -13.7472 -24.4682 302.771 -0.0623232 0.629999 -0.0946736 -0.360436
1198 39900 1 -14.8596 -25.3752 297.861 -0.0120935 0.624538 -0.0191056 -0.290555
1199 39933.3 1 -16.7889 -26.0519 296.87 0.0279363 0.625968 9.23659e-005 -0.293267
1200 39966.7 1 -17.629 -27.2324 298.511 0.058267 0.609372 -0.00101205 -0.373622
1201 40000 1 -18.7743 -28.1849 300.797 0.0470298 0.605568 0.00291625 -0.36017
1202 40033.3 1 -20.04 -28.8337 302.284 0.0438848 0.59795 -0.00275728 -0.376554
1203 40066.7 1 -21.6391 -29.5474 303.345 0.045429 0.596661 -0.0191729 -0.411769
1204 40100 1 -23.5538 -29.702 302.362 0.035064 0.592278 -0.0217838 -0.433878
1205 40133.3 1 -25.4191 -29.8043 303.234 0.0589615 0.559663 -0.0445937 -0.755747
1206 40166.7 1 -27.6676 -29.8283 303.907 0.0693534 0.532941 -0.095599 -0.796318
1207 40200 1 -29.3489 -29.8481 303.251 0.0312637 0.53633 -0.114497 -0.863463
1208 40233.3 1 -31.5609 -31.2519 305.585 -0.0204404 0.536933 -0.122616 -0.889841
1209 40266.7 1 -33.8405 -31.6543 305.944 -0.0323965 0.534917 -0.12451 -0.903563
1210 40300 1 -36.3896 -31.5849 305.2 -0.0157592 0.541644 -0.123945 -0.918887
1211 40333.3 1 -38.9468 -31.2618 304.548 -0.00362519 0.557164 -0.119679 -0.932891
1212 40366.7 1 -41.0705 -31.986 303.624 -0.0412687 0.584804 -0.0890511 -0.587272
1213 40400 1 -40.5503 -33.7518 305.447 -0.0383234 0.595837 -0.0394991 -0.569632
1214 40433.3 1 -39.4312 -33.4582 302.806 0.000215542 0.572295 -0.0490854 -0.51409
1215 40466.7 1 -38.4282 -33.1001 300.318 0.013436 0.565352 -0.0520241 -0.788028
1216 40500 1 -38.2837 -31.4883 295.983 0.0029084 0.552773 -0.0624032 -0.79514
1217 40533.3 1 -37.6341 -30.4534 294.223 -0.00360681 0.529667 -0.0893312 -0.864445
1218 40566.7 1 -37.0091 -29.9463 293.444 -0.0225638 0.503876 -0.111323 -0.907392
1219 40600 1 -36.6058 -29.8576 292.894 -0.0330661 0.4981 -0.106789 -0.851066
1220 40633.3 1 -33.9672 -30.7583 295.249 -0.0719744 0.451569 -0.0862838 -0.717045
1221 40666.7 1 -31.6724 -31.874 302.575 -0.0615708 0.399916 -0.0860313 -0.766073
1222 40700 1 -28.9298 -33.7108 306.851 -0.0499736 0.343947 -0.0905157 -0.775914
1223 40733.3 1 -26.9821 -35.301 308.802 -0.0434514 0.293582 -0.110173 -0.818877
1224 40766.7 1 -26.1411 -35.1794 308.384 -0.0305197 0.259927 -0.13994 -0.846947
1225 40800 1 -25.9669 -33.0588 304.996 -0.018051 0.235532 -0.162582 -0.890093
1226 40833.3 1 -26.1769 -30.3504 301.758 -0.0116698 0.225689 -0.180353 -0.882499
1227 40866.7 1 -26.9091 -26.9498 299.63 -0.0188294 0.225938 -0.185414 -0.765656
1228 40900 1 -27.4789 -23.6739 300.11 -0.0285463 0.238108 -0.19908 -0.615218
1229 40933.3 1 -27.5592 -21.7111 298.329 -0.0475236 0.253726 -0.208399 -0.575348
1230 40966.7 1 -26.192 -20.7168 292.928 -0.0733059 0.271852 -0.20399 -0.655959
1231 41000 1 -24.6329 -20.9016 291.383 -0.0896169 0.277883 -0.192562 -0.703526
1232 41033.3 1 -22.9262 -20.4714 290.984 -0.0968959 0.277145 -0.18826 -0.755021
1233 41066.7 1 -21.4301 -18.711 289.442 -0.079761 0.279294 -0.191581 -0.77748
1234 41100 1 -20.1845 -15.8411 286.726 -0.0272688 0.276956 -0.20335 -0.869111
1235 41133.3 1 -19.8516 -14.6748 285.33 -0.0182547 0.289677 -0.199942 -0.845858
1236 41166.7 1 -19.7038 -14.5433 285.993 -0.028808 0.294101 -0.195385 -0.839641
1237 41200 1 -19.1981 -14.5848 285.489 -0.0275012 0.291362 -0.198274 -0.847351
1238 41233.3 1 -18.674 -14.4953 284.576 -0.019237 0.291349 -0.202094 -0.865753
1239 41266.7 1 -17.9862 -14.8395 285.31 -0.0307612 0.288883 -0.208825 -0.903418
1240 41300 1 -17.6058 -15.3928 287.069 -0.0525468 0.302202 -0.213701 -0.912431
1241 41333.3 1 -17.1951 -15.277 287.603 -0.0469879 0.321727 -0.219265 -0.918496
1242 41366.7 1 -17.0084 -15.4145 290.437 -0.0358943 0.345371 -0.221794 -0.941317
1243 41400 1 -17.1572 -16.4976 293.289 -0.0444442 0.360773 -0.225538 -0.960093
1244 41433.3 1 -17.4614 -17.7855 295.208 -0.0565982 0.374014 -0.225965 -0.940794
1245 41466.7 1 -17.4457 -18.4737 294.783 -0.0665747 0.385722 -0.221549 -0.942748
1246 41500 1 -16.6674 -17.4851 292.83 -0.0360698 0.397428 -0.222618 -0.930068
1247 41533.3 1 -15.5073 -15.2887 290.354 0.000493701 0.4067 -0.221923 -0.904012
1248 41566.7 1 -14.5033 -13.4525 291.486 0.0134349 0.410863 -0.224727 -0.899433
1249 41600 1 -13.5605 -12.0411 291.559 0.019073 0.418499 -0.22501 -0.896757
1250 41633.3 1 -12.3828 -12.2292 291.195 0.0134141 0.425211 -0.215674 -0.900536
1251 41666.7 1 -10.6547 -13.6223 290.674 -0.0117695 0.424178 -0.198858 -0.871221
1252 41700 1 -8.16894 -14.4123 289.414 -0.0293534 0.432514 -0.18335 -0.861787
1253 41733.3 1 -5.7107 -14.6859 290.315 -0.0305421 0.44048 -0.174946 -0.847119
1254 41766.7 1 -3.76482 -13.9272 290.841 -0.0147428 0.441607 -0.175181 -0.841866
1255 41800 1 -2.62333 -12.3061 290.108 -0.000974094 0.446912 -0.177205 -0.83524
1256 41833.3 1 -1.70116 -11.4284 287.875 -0.00517309 0.460934 -0.17822 -0.849413
1257 41866.7 1 -0.271494 -12.227 286.238 -0.0306507 0.473314 -0.168658 -0.848434
1258 41900 1 1.99327 -13.9249 285.447 -0.0613315 0.484413 -0.149502 -0.848439
1259 41933.3 1 4.85816 -15.0644 285.316 -0.0892597 0.490592 -0.13938 -0.832662
1260 41966.7 1 7.49814 -15.0699 288.237 -0.0882575 0.494338 -0.143774 -0.815573
1261 42000 1 10.2523 -13.8499 292.312 -0.0632461 0.497473 -0.157356 -0.807643
1262 42033.3 1 12.8841 -12.8727 293.917 -0.047668 0.499916 -0.164257 -0.822396
1263 42066.7 1 15.6746 -13.2186 295.508 -0.0522846 0.505589 -0.158338 -0.832854
1264 42100 1 18.8765 -14.3994 296.81 -0.060218 0.504701 -0.148672 -0.842078
1265 42133.3 1 22.2329 -15.379 297.324 -0.0637392 0.499193 -0.143994 -0.845615
1266 42166.7 1 25.0397 -15.724 297.289 -0.0618779 0.493657 -0.139697 -0.847352
1267 42200 1 27.3686 -15.465 297.596 -0.0607887 0.490802 -0.13622 -0.839695
1268 42233.3 1 29.5407 -15.2297 297.763 -0.0596418 0.485328 -0.133967 -0.839742
1269 42266.7 1 31.5113 -15.654 296.824 -0.0627489 0.479194 -0.127326 -0.850746
1270 42300 1 33.5946 -16.794 298.03 -0.0623289 0.472664 -0.116314 -0.888218
1271 42333.3 1 35.5113 -18.5482 301.511 -0.0807203 0.456989 -0.107667 -0.886121
1272 42366.7 1 36.4489 -19.0199 302.361 -0.0833842 0.438243 -0.103974 -0.915074
1273 42400 1 36.4201 -17.8249 301.874 -0.0687063 0.427411 -0.104979 -0.920993
1274 42433.3 1 35.2655 -13.8914 298.458 -0.0225401 0.419353 -0.113182 -0.928853
1275 42466.7 1 33.529 -8.60658 291.165 0.0456265 0.413982 -0.129139 -0.949725
1276 42500 1 32.0338 -7.15178 289.343 0.0396839 0.430781 -0.123534 -0.969188
1277 42533.3 1 31.1543 -8.41273 288.145 0.00669226 0.448341 -0.102478 -0.965344
1278 42566.7 1 31.1234 -10.0389 288.636 -0.0123358 0.452005 -0.0855482 -0.966147
1279 42600 1 30.727 -10.735 289.284 -0.0118345 0.454507 -0.0766779 -0.965611
1280 42633.3 1 29.9352 -9.99655 289.975 0.000301863 0.457778 -0.0792424 -0.968664
1281 42666.7 1 28.5191 -7.96659 290.912 0.0373843 0.452954 -0.0918627 -0.959776
1282 42700 1 27.7324 -5.52989 290.157 0.0784031 0.423417 -0.111694 -0.976002
1283 42733.3 1 26.8902 -5.01732 288.988 0.0748998 0.417283 -0.109439 -1.00158
1284 42766.7 1 26.9377 -6.48438 290.519 0.0504564 0.422844 -0.087897 -0.995242
1285 42800 1 27.596 -8.00955 294.882 0.0179685 0.464967 -0.0502282 -0.964611
1286 42833.3 1 30.0623 -8.57847 298.89 -0.0156206 0.474685 -0.0143267 -0.90758
1287 42866.7 1 31.2721 -7.98601 299.905 -0.0159998 0.466059 -0.00360381 -0.926538
1288 42900 1 30.972 -6.25999 299.349 -0.00317408 0.461544 -0.00695875 -0.900213
1289 42933.3 1 29.9743 -4.63256 297.57 0.021544 0.445674 -0.0214422 -0.942108
1290 42966.7 1 29.6447 -5.70942 296.769 0.00895297 0.422299 -0.0196789 -1.00247
1291 43000 1 30.4266 -9.11362 297.906 -0.037444 0.398169 -0.00178232 -1.0796
1292 43033.3 1 31.7712 -11.9371 299.41 -0.0476829 0.375052 0.00717994 -1.08554
1293 43066.7 1 32.3664 -13.1777 301.673 -0.0372733 0.355315 0.0100232 -1.08501
1294 43100 1 31.3596 -12.3538 302.558 -0.0084579 0.348046 0.00485052 -1.09161
1295 43133.3 1 28.679 -9.64575 302.719 0.0337055 0.34559 -0.0105254 -1.09251
1296 43166.7 1 24.6482 -7.18234 300.776 0.0481843 0.35887 -0.0153258 -1.09511
1297 43200 1 21.2328 -7.50621 300.588 0.0221436 0.36833 -0.000962518 -1.08828
1298 43233.3 1 18.8858 -9.45117 300.593 -0.010931 0.379258 0.0188528 -1.08738
1299 43266.7 1 16.8855 -10.7648 301.215 -0.0323454 0.390293 0.0354119 -1.07059
1300 43300 1 15.3552 -10.3623 301.538 -0.0316805 0.393928 0.0378699 -1.05808
1301 43333.3 1 13.9805 -8.48958 302.729 0.00210542 0.394266 0.0261703 -1.02309
1302 43366.7 1 12.2462 -6.4051 303.201 0.026794 0.390855 0.0187627 -1.00815
1303 43400 1 10.1736 -5.35775 304.177 0.0311702 0.388378 0.0172792 -1.00861
1304 43433.3 1 7.96963 -4.55591 304.964 0.0292133 0.390409 0.0209683 -1.02621
1305 43466.7 1 5.33674 -3.36014 304.849 0.0317215 0.379737 0.0219139 -1.01201
1306 43500 1 2.89322 -0.951799 305.827 0.0384301 0.384146 0.0208156 -1.01575
1307 43533.3 1 0.57919 3.10564 306.393 0.0463589 0.395129 0.0132594 -1.01652
1308 43566.7 1 -1.82985 7.81192 304.302 0.0554772 0.403735 0.000238735 -1.02675
1309 43600 1 -4.75684 11.685 303.807 0.0520161 0.412277 -0.00888968 -1.02754
1310 43633.3 1 -7.09416 13.992 305.224 0.0363813 0.423036 -0.0105684 -1.00209
1311 43666.7 1 -7.78073 14.4088 306.966 0.0219895 0.431183 -0.00734146 -0.996618
1312 43700 1 -7.28141 13.7672 307.931 0.000599224 0.433668 -0.00571152 -0.975397
1313 43733.3 1 -6.7935 12.443 308.422 -0.014643 0.439159 -0.00714416 -0.973028
1314 43766.7 1 -7.16467 11.402 308.303 -0.0310565 0.44364 -0.00969034 -0.962044
1315 43800 1 -8.47394 10.9737 308.115 -0.0447227 0.452106 -0.0126121 -0.936361
1316 43833.3 1 -10.0223 11.2577 309.456 -0.0537434 0.446897 -0.0164423 -0.919934
1317 43866.7 1 -11.3295 11.9378 310.839 -0.0616512 0.435054 -0.0195793 -0.93254
1318 43900 1 -13.1771 12.5599 311.401 -0.0665633 0.430457 -0.0272312 -0.921152
1319 43933.3 1 -16.1016 12.9886 311.11 -0.0647925 0.436184 -0.037215 -0.921791
1320 43966.7 1 -19.4252 13.6532 309.108 -0.0610667 0.436864 -0.0555632 -0.923998
1321 44000 1 -21.7815 14.5352 307.63 -0.0511857 0.432394 -0.0700697 -0.939835
1322 44033.3 1 -23.4342 15.4414 306.288 -0.0338446 0.452018 -0.0553089 -0.918548
1323 44066.7 1 -23.4376 16.6089 309.243 -0.0324067 0.42765 -0.0465163 -0.94922
1324 44100 1 -23.1661 17.896 313.485 -0.0436165 0.408859 -0.0427621 -0.967638
1325 44133.3 1 -23.9489 17.0913 313.684 -0.0625126 0.400095 -0.0403755 -0.988279
1326 44166.7 1 -25.9173 14.9812 312.954 -0.0903145 0.390307 -0.0423176 -0.97712
1327 44200 1 -28.1413 13.8611 313.5 -0.103895 0.392479 -0.0421785 -0.988033
1328 44233.3 1 -28.4401 13.4574 312.962 -0.111466 0.383727 -0.0369421 -1.01609
1329 44266.7 1 -27.2028 13.3191 312.64 -0.103993 0.374114 -0.0340403 -1.00016
1330 44300 1 -24.7783 11.8212 311.737 -0.0936386 0.35526 -0.0443443 -1.03817
1331 44333.3 1 -22.8927 10.193 310.864 -0.066975 0.341569 -0.0622761 -1.05923
1332 44366.7 1 -22.4114 8.88004 311.447 -0.0524176 0.339826 -0.0773105 -1.08385
1333 44400 1 -22.826 8.85614 312.131 -0.0378433 0.347856 -0.0838696 -1.10403
1334 44433.3 1 -23.6777 9.38794 314.569 -0.0208963 0.354156 -0.0880261 -1.117
1335 44466.7 1 -23.8481 10.174 316.579 -0.0101511 0.35243 -0.0868076 -1.11493
1336 44500 1 -23.567 11.3899 315.567 0.000690959 0.34399 -0.0922378 -1.09711
1337 44533.3 1 -23.7157 13.3582 311.27 0.0109895 0.349338 -0.105436 -1.04378
1338 44566.7 1 -26.4689 15.0637 312.425 0.00683298 0.386109 -0.118896 -1.03469
1339 44600 1 -29.3556 15.3959 314.195 -0.00308977 0.418075 -0.126484 -1.00651
1340 44633.3 1 -30.1759 16.2635 316.053 0.0101927 0.429181 -0.139624 -1.00573
1341 44666.7 1 -29.8439 16.1811 321.067 -0.0142604 0.434583 -0.130471 -0.980055
1342 44700 1 -26.957 16.2913 325.802 -0.0136349 0.418895 -0.118582 -0.977907
1343 44733.3 1 -23.1787 16.3693 330.747 -0.00819414 0.400467 -0.116154 -0.95852
1344 44766.7 1 -20.1073 15.8032 329.276 -0.0146835 0.400637 -0.111977 -0.959057
1345 44800 1 -18.5885 15.9197 324.655 0.00500801 0.40747 -0.111603 -0.985724
1346 44833.3 1 -18.1329 15.8935 322.01 0.0153709 0.412442 -0.110024 -0.999943
1347 44866.7 1 -17.91 15.5937 321.489 0.00151733 0.419743 -0.104066 -1.01266
1348 44900 1 -17.0669 14.8906 322.111 -0.0137303 0.422301 -0.0915157 -1.00926
1349 44933.3 1 -14.7523 14.3836 323.632 -0.016762 0.408669 -0.0788876 -1.00287
1350 44966.7 1 -12.0498 13.978 326.354 -0.00980382 0.389436 -0.0759349 -1.00096
1351 45000 1 -10.0098 13.9916 326.329 -0.00167592 0.379793 -0.0822791 -1.02359
1352 45033.3 1 -9.55348 14.2202 325.604 0.0067245 0.378706 -0.0884568 -1.07623
1353 45066.7 1 -9.1804 14.4829 324.034 0.00429887 0.382728 -0.0894123 -1.10363
1354 45100 1 -8.36031 14.4973 323.884 -0.00264916 0.381187 -0.0845345 -1.09744
