video,laughter_start,laughter_end,laughter_value,start_segment_s,end_segment_s,start_segment_frame,end_segment_frame,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_2_z,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,p_scale,p_rx,p_ry,p_rz,p_tx,p_ty,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,eyebrow_raise,frown
AndyWoodhull2,83,84,1,64,83,1921,2490,0.522988,0.419574,-0.829236,0.326857,0.397241,-0.854243,132.954,39.6279,497.52,0.444914,0.506655,0.323893,2.0648,0.433908,0.543142,0.336623,894.3,430.749,1.97055,1.29236,1.7054,1.1631,1.21016,2.29281,0.717964,3.2378,2.2823,2.81451,1.66058,2.61786,1.23577,1.96847,3.24812,2.93459,2.22601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97135350497,0.878976162579
AndyWoodhull2,88,89,1,84,88,2521,2640,0.118893,0.33333,-0.942801,-0.118939,0.307913,-0.912948,171.137,14.1229,523.811,0.20268,-0.646498,0.122731,2.0992,0.179596,-0.670564,0.124158,942.311,387.529,1.67781,0.959742,2.75057,0.419154,1.42217,1.79005,0.464117,2.80764,0.438004,0.682168,4.911,2.80897,0.400512,2.23427,5.0,5.0,0.566455,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.814844425109,0.308188866621
AndyWoodhull2,100,102,1,89,100,2671,3000,0.392512,0.360221,-0.889563,0.123588,0.375973,-0.870445,168.638,21.3879,514.934,0.226842,0.335046,0.129522,1.92985,0.239698,0.383741,0.132024,946.321,400.094,2.36428,1.49328,1.80261,0.682815,1.06487,1.83808,0.74726,2.46941,2.07284,1.88454,2.21672,3.46604,1.60004,1.26141,3.07826,2.22338,1.57404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.886290827178,0.837935629903
AndyWoodhull2,120,121,1,102,120,3061,3600,0.498837,0.375269,-0.820095,0.33035,0.402021,-0.86294,131.047,25.4204,491.272,0.23648,0.498268,0.0624109,1.95689,0.253991,0.554367,0.0669136,881.495,407.56,2.67481,2.01801,1.29369,1.23431,0.959599,2.00041,0.596433,2.67482,2.18644,1.77748,1.46405,2.11065,1.25908,1.44044,3.86808,2.66578,2.38565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988115352885,0.817247090146
AndyWoodhull2,128,130,1,121,128,3631,3840,0.299879,0.361711,-0.907694,0.0348289,0.351095,-0.872464,136.975,14.506,495.478,0.138236,0.33618,0.130235,1.89834,0.138593,0.364069,0.130478,886.725,386.604,2.14547,2.31852,1.79786,0.688527,1.57119,2.18343,1.15727,2.75011,2.58887,1.95992,1.96198,1.74938,1.54569,1.04187,3.71446,2.19689,1.38074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962212742165,0.798281932934
AndyWoodhull2,132,133,1,130,132,3901,3960,0.055031,0.310036,-0.949876,-0.1449,0.297918,-0.903057,157.284,29.5455,513.083,0.252281,-0.0291292,0.107699,1.9212,0.231228,-0.010465,0.109874,910.641,414.168,1.40008,1.38792,1.72575,0.0,1.03711,1.33048,0.567506,2.8125,1.75452,2.63835,1.23399,1.74623,1.55819,0.998009,3.86154,2.79266,0.961135,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.821193726926,0.774751035546
AndyWoodhull2,136,137,1,133,136,3991,4080,0.118492,0.367145,-0.928506,-0.107255,0.31333,-0.895828,174.426,25.4165,515.523,0.294398,-0.285097,0.132213,1.88277,0.282692,-0.279922,0.135221,943.079,406.388,1.19293,0.492744,2.05831,0.0515411,1.11066,1.63623,0.591748,2.86756,1.64341,1.79275,1.86329,3.04074,1.11991,1.38249,3.79915,3.60644,1.11543,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.797214583234,0.584957989688
AndyWoodhull2,142,143,1,137,142,4111,4260,0.323589,0.356412,-0.89794,0.126433,0.340517,-0.908143,106.735,32.3441,479.373,0.221216,0.395541,0.0628492,1.99347,0.211603,0.443807,0.0641192,838.721,422.065,0.955123,0.608448,2.09702,0.665758,1.45166,1.84954,0.89435,3.22811,2.52572,2.09692,3.12487,4.46972,0.911734,1.7677,2.79508,3.70713,1.34895,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.793031595884,0.871867571462
AndyWoodhull2,152,153,1,143,152,4291,4560,0.394968,0.397825,-0.898969,0.219651,0.355744,-0.849948,126.862,17.2234,492.641,0.210308,0.298253,0.151355,1.94018,0.201748,0.349538,0.152562,878.5,391.617,1.4598,1.01279,2.18519,1.10056,1.72943,1.80986,0.927255,2.83863,1.64535,1.78117,3.12339,4.99833,1.6924,1.80833,3.91255,3.61362,1.87756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.89754815966,0.843319003534
AndyWoodhull2,159,160,1,153,159,4591,4770,0.353623,0.374664,-0.922403,0.063229,0.338807,-0.905755,116.58,34.8161,479.04,0.271894,0.247746,0.174236,2.14175,0.289686,0.270027,0.180724,865.318,431.311,1.29418,0.759827,1.85897,0.474749,2.55183,1.5676,1.02579,3.12918,2.52486,2.45331,5.0,4.14654,2.72432,3.12919,3.82953,4.01495,1.68642,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.788630175369,0.827714619102
AndyWoodhull2,163,170,1,160,163,4801,4890,0.324874,0.343975,-0.888556,0.082729,0.356322,-0.918946,30.7258,38.5664,480.064,0.301737,0.406982,0.0432829,1.95401,0.304972,0.447766,0.0437334,700.722,433.316,0.109318,0.0,1.51418,1.25524,0.941181,1.91894,0.672725,1.71519,1.74666,1.5326,1.72375,2.951,0.749604,2.16915,1.7857,1.98822,0.505412,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.65043345919,0.853162155902
AndyWoodhull2,186,187,1,170,186,5101,5580,0.452107,0.370372,-0.860778,0.237124,0.395685,-0.916599,133.065,33.395,494.066,0.332377,0.422368,0.131935,2.0529,0.321367,0.439899,0.136825,884.49,423.83,2.28812,1.62495,1.82254,1.2651,1.76346,2.243,1.0956,2.71062,2.63298,2.80425,1.66774,2.15875,2.2211,1.19883,3.5081,4.08231,2.23008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.928965724306,0.826512840747
AndyWoodhull2,200,201,1,187,200,5611,6000,0.349865,0.402939,-0.896456,0.131985,0.406325,-0.893714,128.415,17.8483,489.412,0.28118,0.305479,0.110234,1.9633,0.293245,0.322397,0.115286,878.154,393.112,3.81127,2.20131,0.372088,1.05379,0.798464,2.38095,0.666819,2.75828,2.14282,2.14704,1.76128,3.46805,2.18966,1.278,1.95025,2.26102,2.35414,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.972209381775,0.809534587874
AndyWoodhull2,204,205,1,201,204,6031,6120,0.287013,0.315516,-0.931039,-0.075064,0.31612,-0.924281,108.551,11.4245,486.123,0.131216,-0.231928,0.0451683,2.11417,0.127484,-0.224946,0.0494463,843.217,382.365,2.57094,0.787658,1.43904,0.0861773,1.3896,0.687719,0.500992,2.85537,0.839322,2.59208,3.47584,1.53252,1.62631,3.90384,3.64829,4.90523,1.03686,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.921445476979,0.53613075414
AndyWoodhull2,210,211,1,205,210,6151,6300,0.352812,0.325162,-0.881854,0.0935276,0.362465,-0.884003,148.25,31.9155,509.94,0.326733,0.0985236,0.0465718,2.39351,0.329597,0.109081,0.0483691,915.052,418.265,2.94148,1.03598,1.95748,1.32462,2.84763,1.98819,1.86385,3.73378,1.9414,2.67003,3.35418,3.63871,3.77982,2.41384,2.55106,3.29594,1.93197,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85736969723,1.0
AndyWoodhull2,220,221,2,211,220,6331,6600,0.376453,0.38861,-0.901205,0.124885,0.343563,-0.892785,105.695,21.2517,492.9,0.236341,0.429404,0.13213,1.97739,0.248903,0.458514,0.140403,834.435,399.159,1.89408,1.05593,0.249473,0.843624,1.70927,2.01869,0.450272,2.74367,1.93254,2.31472,1.60178,2.19168,1.56124,0.86847,2.35706,2.44698,1.98198,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.89020762607,0.842835283282
AndyWoodhull2,230,238,1,221,230,6631,6900,0.355827,0.35525,-0.893087,0.182108,0.356624,-0.894279,138.046,34.2823,501.238,0.317104,0.364258,0.222017,2.00255,0.284667,0.405073,0.223015,901.457,425.878,1.5276,0.731471,1.9895,1.13182,1.2066,1.50239,0.436461,2.57159,1.69206,2.86057,1.52521,3.95921,1.35975,1.10497,2.84421,4.21288,1.44407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.855462371874,0.845886994636
AndyWoodhull2,253,255,2,238,253,7141,7590,0.475541,0.384124,-0.858128,0.253422,0.389923,-0.876174,148.693,23.3902,530.31,0.288944,0.315007,0.187904,1.90734,0.26287,0.364214,0.189206,905.291,403.5,2.69129,1.52827,1.8656,0.682447,0.882322,1.7978,0.786306,2.56899,1.55651,1.5365,2.00408,3.81588,1.85496,1.25544,3.24363,4.77394,2.5221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.952425978074,0.802582593568
AndyWoodhull2,258,259,2,255,258,7651,7740,0.269012,0.374915,-0.924766,0.0397033,0.343861,-0.916429,96.2878,6.23519,503.031,0.21327,0.16598,0.0336147,1.90537,0.22461,0.192715,0.0291672,819.548,370.746,1.81742,1.24822,2.01397,0.0573785,1.80503,2.10546,0.763456,2.68093,2.16981,1.65828,2.08041,2.79677,1.77262,1.61648,3.52847,4.131,1.85178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.858423416993,0.713719789337
AndyWoodhull2,264,266,2,259,264,7771,7920,0.390723,0.343464,-0.880841,0.23604,0.384712,-0.923014,71.992,19.7963,495.253,0.17827,0.357059,0.0393572,2.01403,0.20394,0.386632,0.0402015,767.142,397.173,1.19915,1.48334,1.73114,1.20137,1.64786,1.65232,0.66903,2.94123,0.908046,1.73049,1.66553,3.66378,1.47706,2.78836,2.50804,3.34434,1.50153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.848954935615,0.824805604367
AndyWoodhull2,281,282,1,266,281,7981,8430,0.462508,0.373894,-0.856599,0.235066,0.382685,-0.890796,170.214,41.4498,496.888,0.318476,0.336969,0.110386,2.02012,0.332052,0.378707,0.111428,942.723,436.476,2.68139,2.18442,2.38994,0.66215,1.37001,1.90618,0.854377,3.00274,2.1792,2.80237,2.46588,3.62433,2.24805,1.9009,4.57432,4.28592,2.2053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.829851136055
AndyWoodhull2,292,293,1,282,292,8461,8760,0.500796,0.355688,-0.82896,0.25179,0.364222,-0.873066,149.367,33.1557,509.32,0.419351,0.363662,0.092562,1.99834,0.436792,0.378784,0.0960104,911.202,421.116,1.93765,1.53749,1.93098,0.799743,1.11153,1.76358,0.607371,2.5565,1.91912,2.53273,2.30286,3.568,2.75362,1.43414,3.67529,4.80632,1.70907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.918589912904,0.832837205818
AparnaNancherla1,14,16,2,0,14,1,420,0.275018,0.391843,-0.905807,0.225124,0.430874,-0.88208,16.3158,-133.296,876.028,0.22506,0.520571,0.278304,1.13821,0.226685,0.549722,0.287148,656.479,211.098,4.16949,2.19799,0.656974,1.2289,0.702855,1.90674,1.12247,1.49424,1.15293,1.43769,0.649831,2.84916,0.786622,2.74602,2.99203,2.9126,3.71099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.748971402642,0.564427762067
AparnaNancherla1,19,21,2,16,19,481,570,0.192604,0.307084,-0.950476,0.0,0.357055,-0.931185,-13.5851,-169.751,837.421,-0.00142451,0.279368,-0.000758608,1.06167,0.011512,0.303518,0.000858732,625.926,180.648,1.12106,0.287813,0.0,0.0,0.110221,0.651075,0.0,0.0,0.105389,0.163359,0.00749492,0.695329,0.0,0.534188,0.328297,0.452526,2.16957,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.589968994584,0.574206612284
AparnaNancherla1,22,23,2,21,22,631,660,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AparnaNancherla1,36,37,2,23,36,691,1080,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AparnaNancherla1,49,51,2,37,49,1111,1470,0.124389,0.288824,-0.949422,0.020061,0.351377,-0.936167,0.0,0.0,818.913,0.165146,0.209016,0.0,1.09641,0.177519,0.227246,0.0,570.114,177.534,0.480844,0.0,0.0,0.0,0.0,0.0871734,0.0,0.108231,0.0,0.0404988,0.439592,2.01166,0.0,0.995075,1.30425,0.434005,0.211642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.470098595441,0.570479898238
AparnaNancherla1,55,56,2,51,55,1531,1650,0.314305,0.390171,-0.880168,0.135661,0.436721,-0.899272,-6.76321,-125.763,856.965,0.31518,0.202982,0.0692617,1.14904,0.308798,0.232311,0.0719062,631.853,217.288,2.56618,0.933782,0.941767,1.18189,0.447979,1.48049,1.13789,1.13499,1.37343,1.7882,0.427286,2.07897,0.20143,0.961763,2.92864,2.79904,3.65141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.665911125165,0.571571590051
AparnaNancherla1,66,67,2,56,66,1681,1980,0.327254,0.366784,-0.894549,0.257107,0.456324,-0.888438,-14.9785,-139.802,864.323,0.233974,0.39929,0.0489656,1.15714,0.221628,0.426264,0.0607655,623.074,210.715,3.13809,1.62683,1.61874,0.995294,1.61021,2.45386,3.34308,1.89147,2.33106,2.05608,1.47544,2.32156,1.80252,1.21846,3.31525,2.77,3.31557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.738516011053,0.568255870959
AparnaNancherla1,81,83,2,67,81,2011,2430,0.476226,0.368741,-0.862423,0.286512,0.444377,-0.893911,-1.5452,-122.736,882.09,0.348244,0.488928,-0.0256238,1.17432,0.356242,0.513639,-0.0169279,637.897,217.567,2.99391,1.44692,1.66836,0.82273,1.37801,2.31684,1.33288,1.90256,2.24448,2.56073,1.33875,3.10359,1.12423,1.97275,3.38823,3.48595,3.53164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.724900386911,0.601490989432
AparnaNancherla1,85,86,2,83,85,2491,2550,0.249743,0.368342,-0.916876,0.179143,0.424656,-0.901112,-52.1919,-169.203,849.954,0.0326095,0.398943,0.286043,1.12371,0.0514331,0.421278,0.302618,583.695,176.299,1.74721,1.05013,0.0,0.0639387,0.694034,1.02479,1.14749,1.25896,1.72824,1.89343,0.629105,1.45072,0.970081,2.93628,1.82396,1.6227,2.53672,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.661363327132,0.584170268899
AparnaNancherla1,96,97,2,86,96,2581,2880,0.443795,0.391643,-0.883647,0.263078,0.437746,-0.895696,-14.117,-126.336,863.44,0.332541,0.515538,0.163065,1.19202,0.340891,0.548115,0.175603,623.688,217.646,3.93898,2.17415,1.14507,1.09634,1.13039,2.69992,1.67662,1.66149,1.92331,1.91366,1.13089,4.18505,1.59232,1.53901,2.79447,2.18097,3.95991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.825148151137,0.601286848086
AparnaNancherla1,111,113,2,97,111,2911,3330,0.433404,0.390155,-0.870735,0.260192,0.451943,-0.890356,-22.1111,-144.412,856.644,0.170515,0.445437,0.0457427,1.19008,0.187767,0.479312,0.0550685,615.756,194.518,3.89138,1.99048,0.596934,1.88977,1.14977,1.9743,0.961134,1.92145,1.66605,1.38613,1.15643,2.20903,1.25245,1.01627,3.89518,3.55421,3.84515,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.758427158665,0.562905187958
AparnaNancherla1,110,120,2,113,110,3391,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AparnaNancherla1,125,126,2,120,125,3601,3750,0.427683,0.350939,-0.890215,0.272492,0.408218,-0.909074,-35.0463,-126.034,831.549,0.249456,0.236649,-0.0560466,1.16853,0.26139,0.249911,-0.0475616,601.343,215.46,0.653235,0.0,0.35413,0.457612,0.51562,1.1104,0.557964,1.22986,1.05772,0.802715,0.976868,2.34856,0.58355,0.820176,3.61051,3.89565,2.77156,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.589989799602,0.56751137519
AparnaNancherla1,131,132,2,126,131,3781,3930,0.289601,0.37464,-0.888246,0.169563,0.448711,-0.890672,-66.9026,-142.827,839.978,0.240183,0.291103,-0.0907428,1.14049,0.253963,0.314109,-0.084992,566.754,197.264,0.930169,0.0,0.839771,0.512971,1.02495,2.02055,0.839656,1.73686,1.27861,1.17088,0.594173,1.47551,1.00689,2.00339,3.02808,3.56648,3.77221,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.616027886255,0.571208840679
AparnaNancherla1,145,147,2,132,145,3961,4350,0.443549,0.421305,-0.876101,0.261897,0.45821,-0.888356,-20.4511,-114.316,863.598,0.344237,0.536734,0.291476,1.16685,0.353301,0.569871,0.294286,618.326,236.987,3.58657,1.46095,1.46165,1.47574,1.48727,2.05028,0.998674,1.99109,2.63264,2.58461,0.827288,3.32702,2.63256,1.5184,2.45131,3.39659,3.97452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.715590954408,0.576674994898
AparnaNancherla1,151,152,2,147,151,4411,4530,0.39083,0.3833,-0.894493,0.282573,0.424272,-0.902905,-54.0668,-165.166,856.697,0.103211,0.389152,0.173781,1.13606,0.11672,0.417818,0.181258,581.638,183.184,1.53025,1.89779,0.0316887,0.0,0.648821,3.09234,0.957835,0.789256,1.61703,1.30105,0.581082,1.35819,0.364886,0.3157,1.93767,2.63318,3.22098,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.674593983548,0.601768706182
AparnaNancherla1,163,164,2,152,163,4561,4890,0.460365,0.374619,-0.864285,0.308962,0.447658,-0.893857,-49.1853,-131.64,871.707,0.336621,0.31975,-0.0804913,1.18417,0.339106,0.346483,-0.074903,586.457,212.011,2.90248,1.4459,1.93475,1.56496,0.880384,1.87752,0.682745,2.13565,2.14416,1.5345,0.624839,2.61692,1.94386,1.1222,3.26516,3.87568,3.72671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.746688886059,0.564940258252
AparnaNancherla1,178,179,2,164,178,4921,5340,0.366505,0.369028,-0.879296,0.290071,0.440514,-0.897689,-71.7707,-136.422,874.504,0.27243,0.544795,0.0244772,1.1584,0.270498,0.572407,0.0370956,564.356,220.742,3.26987,1.40053,0.855718,0.8559,1.13768,2.50805,2.43839,1.72812,2.23272,2.55359,1.19913,1.89134,1.07233,2.1877,3.46315,2.71514,3.89216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.715200803046,0.58879264425
AparnaNancherla1,186,187,2,179,186,5371,5580,0.392106,0.375468,-0.877121,0.349496,0.439696,-0.895738,-93.5079,-139.293,877.364,0.28967,0.611242,0.0569011,1.20124,0.292776,0.63476,0.069207,538.103,210.99,3.04603,1.42977,0.964176,0.51927,1.6899,2.84543,0.589862,1.49527,2.03794,1.70748,1.10254,2.7167,1.49254,0.879414,2.43664,2.90228,3.59881,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.710192069128,0.547656946443
AparnaNancherla1,189,191,2,187,189,5611,5670,0.330472,0.369253,-0.88089,0.260913,0.398924,-0.915317,-75.2832,-140.565,849.594,0.272434,0.405114,-0.0234585,1.1442,0.270664,0.427805,-0.016331,559.187,200.915,2.2423,0.449884,0.477743,0.447634,1.72812,2.56402,0.614368,2.0739,1.46321,1.91882,1.04438,1.60152,0.236641,0.612496,2.86239,2.84927,2.29953,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.650003423152,0.549882551657
AparnaNancherla1,198,199,2,191,198,5731,5940,0.354056,0.368087,-0.871916,0.321249,0.444088,-0.895907,-62.2075,-132.673,879.132,0.276811,0.46843,0.0532735,1.12833,0.290622,0.491845,0.0576248,573.252,223.07,2.24854,0.47984,1.89398,0.675022,1.83922,2.09808,1.49472,2.22223,2.51521,1.77891,0.825244,2.18458,0.8964,2.10291,2.99723,3.78291,3.03534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.691759583303,0.577414352293
AparnaNancherla1,211,212,2,199,211,5971,6330,0.36664,0.38582,-0.876478,0.287863,0.454266,-0.890074,-61.8282,-153.671,858.438,0.184359,0.494437,-0.0438719,1.16679,0.204579,0.526057,-0.0329989,571.927,190.104,3.18765,2.16821,1.39467,0.749847,0.716446,2.3101,1.02741,1.10556,1.10502,0.861647,0.935956,2.64801,0.933092,1.43651,3.17049,2.70923,3.48948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.753218140706,0.579695013909
AparnaNancherla1,218,219,2,212,218,6361,6540,0.368351,0.347469,-0.877665,0.313143,0.469939,-0.882404,-91.8169,-144.487,879.507,0.198585,0.473868,-0.156459,1.17626,0.212011,0.504174,-0.148193,543.239,193.747,3.08737,1.92164,2.7762,0.979022,1.24113,2.33783,1.23791,2.11039,1.03588,1.3782,0.40921,2.17677,0.665376,1.56032,3.02304,3.20532,3.62012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.732448227163,0.570297913355
AparnaNancherla1,226,227,2,219,226,6571,6780,0.387078,0.349167,-0.878175,0.220174,0.371955,-0.919943,-47.5583,-86.7027,933.507,0.55952,0.441191,0.0778519,1.1829,0.547449,0.460786,0.0780968,589.964,260.366,0.737782,0.57648,1.40508,1.03448,2.04056,3.04131,1.7775,3.81953,2.72355,2.29739,2.62843,5.0,0.932382,3.20995,2.27789,2.1024,3.05542,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.565692095013,0.577621781347
AparnaNancherla1,235,236,2,227,235,6811,7050,0.474547,0.364923,-0.863628,0.324171,0.44157,-0.895943,-102.356,-143.782,854.468,0.212507,0.469668,0.163234,1.15205,0.226775,0.494725,0.17844,533.656,197.886,3.69244,1.64941,0.75929,0.775117,1.45963,2.3177,1.56891,2.10506,0.75195,1.60967,1.05103,2.43374,1.5631,0.916656,3.12083,3.74414,3.32335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.756691573441,0.5751818146
AparnaNancherla1,239,240,2,236,239,7081,7170,0.342728,0.351261,-0.877082,0.207971,0.438239,-0.898762,-93.6385,-128.178,886.941,0.318898,0.100217,-0.0764254,1.08168,0.321844,0.117316,-0.0689089,545.963,232.918,0.265202,0.0,0.664849,0.0,0.287111,1.58105,0.502421,2.06423,1.73228,1.52364,0.908211,1.80552,0.941677,0.919925,2.1292,1.86087,4.0498,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.60643039292,0.549143143617
