frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
185, 6.13947, 0.989654, 1, -118.356, -62.3702, 640.261, -0.059246, 0.252687, -0.229379
186, 6.17283, 0.988181, 1, -117.771, -61.911, 639.833, -0.0549551, 0.244381, -0.227673
187, 6.2062, 0.987333, 1, -117.574, -61.217, 641.535, -0.0461677, 0.238807, -0.224729
188, 6.23957, 0.985964, 1, -117.432, -59.9346, 643.502, -0.0310427, 0.235044, -0.222727
189, 6.27293, 0.982776, 1, -118.067, -57.6505, 647.699, -0.00725972, 0.256949, -0.218802
190, 6.3063, 0.98155, 1, -117.308, -54.2843, 648.372, 0.0300683, 0.249647, -0.223237
191, 6.33967, 0.981996, 1, -115.968, -51.3632, 644.222, 0.0564647, 0.226568, -0.226094
192, 6.37303, 0.980788, 1, -115.94, -50.6549, 640.768, 0.0562816, 0.2324, -0.217792
193, 6.4064, 0.980016, 1, -117.141, -52.4792, 638.331, 0.0424347, 0.24655, -0.206214
194, 6.43977, 0.979115, 1, -118.606, -55.5585, 636.593, 0.0152924, 0.258396, -0.186574
195, 6.47313, 0.976805, 1, -120.292, -58.7422, 636.761, -0.0237171, 0.285235, -0.163292
196, 6.5065, 0.974841, 1, -121.574, -61.5219, 639.098, -0.0486969, 0.299481, -0.143568
197, 6.53987, 0.974295, 1, -121.723, -63.2016, 641.753, -0.0483357, 0.298274, -0.134589
198, 6.57323, 0.974987, 1, -121.566, -63.7433, 644.379, -0.0380299, 0.298626, -0.127528
199, 6.6066, 0.968984, 1, -121.177, -63.5234, 645.543, -0.0201646, 0.299103, -0.123469
200, 6.63997, 0.969295, 1, -120.843, -63.2033, 644.969, 0.00186977, 0.299187, -0.114856
201, 6.67333, 0.965385, 1, -120.804, -62.7789, 640.482, 0.00843654, 0.320008, -0.0909287
202, 6.7067, 0.977755, 1, -121.156, -63.7706, 635.069, -0.00532075, 0.349082, -0.0378132
203, 6.74007, 0.986781, 1, -121.311, -65.9023, 631.002, -0.0479338, 0.383152, 0.0396364
204, 6.77343, 0.988434, 1, -120.883, -69.2849, 634.494, -0.0917307, 0.398622, 0.118816
205, 6.8068, 0.991594, 1, -117.69, -72.1672, 639.197, -0.111796, 0.386544, 0.176282
