frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
229, 7.6076, 0.96534, 1, -36.2977, -22.2262, 559.304, 0.0275794, -0.370041, -0.0385501
230, 7.64097, 0.971764, 1, -39.3684, -21.5265, 559.248, 0.0769332, -0.263335, -0.023452
231, 7.67433, 0.966607, 1, -43.9669, -21.8092, 560.876, 0.100765, -0.143496, -0.0174485
232, 7.7077, 0.970649, 1, -48.1021, -22.8506, 560.609, 0.09995, -0.0471878, 0.0215329
233, 7.74107, 0.972374, 1, -49.5374, -24.3635, 563.089, 0.0697228, -0.00471051, 0.0482271
234, 7.77443, 0.972932, 1, -49.2805, -25.5591, 562.945, 0.0355756, 0.0255714, 0.0600663
235, 7.8078, 0.976784, 1, -47.4933, -26.8832, 564.207, 0.00720253, 0.0359955, 0.0632054
236, 7.84117, 0.978906, 1, -42.8895, -28.1527, 562.452, -0.0317957, 0.0109493, 0.0623569
237, 7.87453, 0.980798, 1, -36.0253, -28.0605, 554.351, -0.0412206, -0.0392539, 0.0538291
238, 7.9079, 0.977975, 1, -29.014, -28.3496, 548.503, -0.0605673, -0.0854497, 0.0515017
239, 7.94127, 0.979968, 1, -22.0763, -28.5955, 551.413, -0.0544224, -0.14382, 0.049734
240, 7.97463, 0.970287, 1, -15.5892, -27.9361, 559.523, -0.0368958, -0.210454, 0.0498316
241, 8.008, 0.966388, 1, -10.5035, -27.6928, 566.205, -0.0335462, -0.217418, 0.0321837
242, 8.04137, 0.967322, 1, -7.03623, -27.1688, 568.792, -0.0423371, -0.19819, 0.0220774
243, 8.07473, 0.973268, 1, -7.57099, -26.6717, 571.243, -0.0394706, -0.126275, 0.0167903
244, 8.1081, 0.979042, 1, -10.9816, -25.6872, 560.594, -0.0307112, -0.0184396, 0.048918
245, 8.14147, 0.979529, 1, -14.7207, -24.8241, 555.164, -0.0506411, 0.0548435, 0.0707754
246, 8.17483, 0.978298, 1, -18.9112, -24.0797, 549.059, -0.0968356, 0.15443, 0.0848534
247, 8.2082, 0.978657, 1, -22.5115, -23.3508, 544.977, -0.103014, 0.231836, 0.114611
248, 8.24157, 0.979926, 1, -24.5189, -22.4868, 541.644, -0.0949257, 0.266836, 0.127265
249, 8.27493, 0.980203, 1, -25.3142, -22.545, 543.867, -0.0735782, 0.26552, 0.127452
250, 8.3083, 0.979943, 1, -24.6228, -23.5248, 545.924, -0.0812984, 0.193886, 0.124367
251, 8.34167, 0.980254, 1, -22.048, -24.4026, 550.008, -0.0736211, 0.152787, 0.11835
252, 8.37503, 0.983491, 1, -17.5786, -23.6773, 550.841, -0.0639128, 0.12543, 0.0992932
253, 8.4084, 0.981855, 1, -11.9228, -21.7484, 548.915, -0.0408097, 0.0801712, 0.0921348
254, 8.44177, 0.980989, 1, -6.22484, -21.1234, 546.561, -0.0764898, 0.0278592, 0.093678
255, 8.47513, 0.974596, 1, -0.622346, -20.5593, 545.738, -0.0671738, -0.0302513, 0.0966618
256, 8.5085, 0.974729, 1, 4.22892, -20.0534, 547.948, -0.0480003, -0.0849648, 0.10807
257, 8.54187, 0.965245, 1, 8.89854, -19.0008, 548.112, -0.0367172, -0.142447, 0.126713
