frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
250, 8.3083, 0.986217, 1, 20.4942, 5.29912, 404.903, -0.211626, -0.127649, 0.0179229
251, 8.34167, 0.986875, 1, 16.1457, 6.08765, 404.34, -0.207605, -0.138766, 0.0133101
252, 8.37503, 0.980123, 1, 15.3252, 6.161, 405.705, -0.186799, -0.194827, 0.00549031
253, 8.4084, 0.976362, 1, 15.9535, 5.89305, 400.592, -0.176229, -0.202646, -0.0149823
254, 8.44177, 0.982012, 1, 15.6984, 5.79489, 404.615, -0.152527, -0.258018, -0.0341897
255, 8.47513, 0.981568, 1, 14.4833, 5.72848, 413.674, -0.151239, -0.310874, -0.0547535
256, 8.5085, 0.958598, 1, 11.3555, 6.19558, 418.835, -0.16883, -0.33536, -0.0820172
257, 8.54187, 0.951448, 1, 6.90905, 6.821, 418.891, -0.178949, -0.365587, -0.105004
258, 8.57523, 0.952607, 1, 2.08293, 7.17218, 420.191, -0.186811, -0.403218, -0.119678
259, 8.6086, 0.944961, 1, -2.7178, 7.54512, 420.804, -0.186368, -0.454114, -0.130387
260, 8.64197, 0.967782, 1, -7.6067, 7.80462, 417.249, -0.16152, -0.511162, -0.140444
261, 8.67533, 0.963519, 1, -14.3114, 6.96284, 419.381, -0.173863, -0.544204, -0.16907
