frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
227, 7.54087, 0.944174, 1, -22.9875, -152.677, 906.271, -0.0287636, 0.32675, 0.0677338
228, 7.57423, 0.932822, 1, -16.6642, -150.965, 893.379, -0.0374875, 0.257264, 0.0800426
229, 7.6076, 0.932732, 1, -9.72076, -147.812, 876.889, -0.0169712, 0.211184, 0.0885074
230, 7.64097, 0.954704, 1, -3.04032, -146.674, 870.017, -0.0302576, 0.15924, 0.0895681
231, 7.67433, 0.949434, 1, 3.45404, -146.856, 872.613, -0.0401267, 0.0966681, 0.0750714
232, 7.7077, 0.9643, 1, 8.12485, -148.603, 880.469, -0.0534261, 0.069882, 0.0644356
233, 7.74107, 0.963443, 1, 11.7387, -150.267, 886.269, -0.0542126, 0.0454038, 0.0563162
234, 7.77443, 0.955781, 1, 14.8172, -150.634, 886.704, -0.0466173, 0.0245598, 0.0460624
235, 7.8078, 0.949121, 1, 17.1664, -151.272, 889.089, -0.0468872, 0.0125668, 0.0440585
236, 7.84117, 0.944903, 1, 18.8758, -151.294, 887.881, -0.0441775, 0.00222425, 0.0422509
237, 7.87453, 0.946868, 1, 20.0997, -151.427, 887.187, -0.0439445, -0.0105978, 0.0385546
238, 7.9079, 0.946026, 1, 20.9142, -151.742, 887.301, -0.0461514, -0.0200654, 0.0366864
239, 7.94127, 0.950046, 1, 21.2949, -152.472, 888.97, -0.0466169, -0.0200194, 0.0354378
240, 7.97463, 0.953665, 1, 21.409, -152.682, 889.537, -0.050485, -0.0227259, 0.0327123
241, 8.008, 0.952783, 1, 20.9758, -152.423, 888.389, -0.0502391, -0.0179445, 0.0307539
242, 8.04137, 0.953807, 1, 19.6779, -151.968, 887.15, -0.0424799, -0.00884629, 0.0245764
243, 8.07473, 0.952996, 1, 17.3652, -151.242, 884.28, -0.0316777, 0.0148481, 0.014592
244, 8.1081, 0.955793, 1, 15.2019, -150.715, 881.668, -0.0201082, 0.0346114, -0.00148063
245, 8.14147, 0.954342, 1, 13.3136, -150.67, 880.885, -0.0151235, 0.0616948, -0.00972505
246, 8.17483, 0.956986, 1, 11.2926, -151.108, 881.045, -0.0143705, 0.0908536, -0.0116887
247, 8.2082, 0.952979, 1, 9.443, -151.287, 879.884, -0.0190143, 0.116075, -0.0132248
248, 8.24157, 0.951584, 1, 8.01875, -151.44, 878.009, -0.0273927, 0.135469, -0.0154045
249, 8.27493, 0.95642, 1, 6.81181, -151.759, 876.609, -0.0326224, 0.148528, -0.0155229
250, 8.3083, 0.926789, 1, 5.29506, -152.071, 873.87, -0.0330204, 0.186317, -0.00810798
251, 8.34167, 0.932076, 1, 4.09614, -153.28, 876.688, -0.0207451, 0.189476, 0.0184721
252, 8.37503, 0.932489, 1, 3.24672, -154.317, 879.772, -0.0245896, 0.167579, 0.0389443
253, 8.4084, 0.954016, 1, 3.24833, -154.12, 877.898, -0.0450169, 0.115569, 0.0500744
254, 8.44177, 0.960643, 1, 3.50276, -154.565, 879.507, -0.0734371, 0.117098, 0.0343341
255, 8.47513, 0.959474, 1, 3.88711, -154.054, 876.298, -0.101134, 0.117158, 0.0213393
256, 8.5085, 0.959974, 1, 3.52592, -153.801, 874.476, -0.109393, 0.142679, 0.0125156
257, 8.54187, 0.961393, 1, 3.45076, -153.616, 874.053, -0.107328, 0.154515, 0.00524452
