frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
140, 4.63797, 0.981366, 1, 121.876, -199.208, 991.434, -0.0550921, -0.539797, -0.212689
141, 4.67133, 0.980839, 1, 121.438, -199.58, 990.935, -0.0571727, -0.535101, -0.213247
142, 4.7047, 0.982135, 1, 121.051, -200.137, 992.097, -0.0586008, -0.530723, -0.214998
143, 4.73807, 0.983367, 1, 120.474, -200.34, 991.7, -0.0592108, -0.528134, -0.217004
144, 4.77143, 0.983293, 1, 120.017, -200.559, 991.995, -0.0586992, -0.522186, -0.216616
145, 4.8048, 0.986457, 1, 119.502, -200.705, 992.047, -0.0611427, -0.514359, -0.219569
146, 4.83817, 0.986734, 1, 118.772, -200.713, 990.664, -0.0610095, -0.510336, -0.219958
147, 4.87153, 0.987151, 1, 117.856, -200.893, 989.332, -0.0642564, -0.5036, -0.219926
148, 4.9049, 0.98762, 1, 116.601, -201.214, 988.659, -0.0673234, -0.490283, -0.218331
149, 4.93827, 0.987297, 1, 114.356, -201.31, 987.105, -0.0721455, -0.469177, -0.219908
150, 4.97163, 0.983924, 1, 110.137, -200.431, 982.737, -0.0782392, -0.428645, -0.219455
151, 5.005, 0.974497, 1, 105.2, -200.166, 981.876, -0.0766681, -0.382734, -0.216165
152, 5.03837, 0.965225, 1, 99.1282, -198.514, 976.558, -0.061287, -0.334943, -0.210509
153, 5.07173, 0.962692, 1, 92.8587, -197.32, 974.99, -0.0288408, -0.27728, -0.199554
154, 5.1051, 0.966732, 1, 86.3038, -195.481, 971.593, -0.00854757, -0.220098, -0.191884
155, 5.13847, 0.969141, 1, 80.0457, -194.191, 972.996, 0.0124388, -0.13851, -0.17832
156, 5.17183, 0.9721, 1, 74.0368, -192.728, 975.04, 0.0311296, -0.0788754, -0.146649
157, 5.2052, 0.975546, 1, 69.0624, -191.692, 978.025, 0.0390389, -0.0356391, -0.125544
158, 5.23857, 0.973007, 1, 64.9106, -190.328, 979.825, 0.0429191, 0.00899668, -0.111
159, 5.27193, 0.97489, 1, 61.0208, -188.076, 977.164, 0.0560016, 0.0576553, -0.0980989
160, 5.3053, 0.975639, 1, 57.5698, -186.503, 975.846, 0.0709108, 0.104695, -0.0930584
161, 5.33867, 0.97592, 1, 53.9482, -184.594, 971.916, 0.0887023, 0.154212, -0.0931072
162, 5.37203, 0.987434, 1, 50.8964, -183.352, 971.409, 0.0999057, 0.205486, -0.0764002
163, 5.4054, 0.986112, 1, 48.0504, -182.349, 973.191, 0.100477, 0.237841, -0.0434685
164, 5.43877, 0.984853, 1, 46.1333, -181.412, 972.431, 0.114956, 0.269836, -0.0301377
165, 5.47213, 0.982556, 1, 44.6322, -180.753, 970.982, 0.115227, 0.299381, -0.0231867
166, 5.5055, 0.98467, 1, 43.5464, -181.136, 972.045, 0.120728, 0.322077, -0.019604
167, 5.53887, 0.983181, 1, 42.7373, -182.015, 974.243, 0.11899, 0.339435, -0.0145019
168, 5.57223, 0.984085, 1, 42.167, -182.778, 975.41, 0.114329, 0.351246, -0.0118131
169, 5.6056, 0.982015, 1, 41.5795, -183.931, 978.032, 0.114408, 0.362235, -0.00810568
170, 5.63897, 0.981706, 1, 41.0923, -184.226, 978.37, 0.114806, 0.371829, -0.00673817
171, 5.67233, 0.980761, 1, 40.7182, -184.112, 977.936, 0.11459, 0.382178, -0.00437662
172, 5.7057, 0.0124519, 0, 40.63, -183.637, 975.321, 0.100988, 0.373666, -0.00229096
173, 5.73907, 0.0124519, 0, 40.6732, -183.907, 976.656, 0.0914934, 0.369799, -0.00118597
174, 5.77243, 0.0124519, 0, 40.7262, -184.403, 979.126, 0.0912461, 0.367513, -0.0017125
175, 5.8058, 0.0124519, 0, 40.734, -184.444, 979.344, 0.0911119, 0.36805, -0.00173906
176, 5.83917, 0.0124519, 0, 40.7409, -184.476, 979.511, 0.0906447, 0.36798, -0.00169454
177, 5.87253, 0.0124519, 0, 40.7477, -184.507, 979.675, 0.0902629, 0.367909, -0.00165692
178, 5.9059, 0.0124519, 0, 40.7543, -184.537, 979.834, 0.0899647, 0.367852, -0.00162752
179, 5.93927, 0.0124519, 0, 40.7604, -184.565, 979.983, 0.0897374, 0.367809, -0.00160542
180, 5.97263, 0.0124519, 0, 40.7662, -184.591, 980.121, 0.089567, 0.367779, -0.00158926
181, 6.006, 0.0124519, 0, 40.7714, -184.615, 980.247, 0.0894412, 0.367758, -0.00157776
182, 6.03937, 0.0124519, 0, 40.7761, -184.636, 980.362, 0.0893497, 0.367744, -0.00156984
183, 6.07273, 0.0124519, 0, 40.7804, -184.655, 980.465, 0.0892846, 0.367736, -0.00156463
184, 6.1061, 0.0124519, 0, 40.7842, -184.673, 980.557, 0.0892394, 0.367731, -0.00156144
185, 6.13947, 0.0124519, 0, 40.7876, -184.688, 980.64, 0.0892093, 0.36773, -0.00155973
186, 6.17283, 0.0124519, 0, 40.7906, -184.702, 980.713, 0.0891903, 0.367731, -0.00155909
187, 6.2062, 0.0124519, 0, 40.7933, -184.714, 980.778, 0.0891794, 0.367733, -0.0015592
188, 6.23957, 0.0124519, 0, 40.7956, -184.724, 980.835, 0.0891746, 0.367736, -0.00155984
189, 6.27293, 0.0124519, 0, 40.7977, -184.734, 980.885, 0.0891739, 0.36774, -0.00156081
190, 6.3063, 0.0124519, 0, 40.7995, -184.742, 980.93, 0.0891761, 0.367744, -0.00156198
191, 6.33967, 0.0124519, 0, 40.8011, -184.749, 980.968, 0.0891803, 0.367748, -0.00156326
192, 6.37303, 0.0124519, 0, 40.8025, -184.756, 981.003, 0.0891857, 0.367752, -0.00156458
193, 6.4064, 0.0124519, 0, 40.8037, -184.761, 981.032, 0.0891917, 0.367756, -0.00156589
194, 6.43977, 0.0124519, 0, 40.8048, -184.766, 981.058, 0.089198, 0.367759, -0.00156715
195, 6.47313, 0.0124519, 0, 40.8057, -184.77, 981.081, 0.0892044, 0.367763, -0.00156834
196, 6.5065, 0.0124519, 0, 40.8066, -184.774, 981.101, 0.0892106, 0.367766, -0.00156946
197, 6.53987, 0.0124519, 0, 40.8073, -184.777, 981.118, 0.0892165, 0.367769, -0.00157049
198, 6.57323, 0.0124519, 0, 40.8079, -184.78, 981.133, 0.089222, 0.367771, -0.00157143
199, 6.6066, 0.0124519, 0, 40.8084, -184.782, 981.146, 0.0892271, 0.367774, -0.00157228
200, 6.63997, 0.0124519, 0, 40.8089, -184.784, 981.157, 0.0892319, 0.367776, -0.00157305
201, 6.67333, 0.0124519, 0, 40.8093, -184.786, 981.167, 0.0892362, 0.367778, -0.00157374
202, 6.7067, 0.0124519, 0, 40.8096, -184.788, 981.176, 0.08924, 0.367779, -0.00157436
203, 6.74007, 0.0124519, 0, 40.8099, -184.789, 981.183, 0.0892435, 0.367781, -0.00157491
204, 6.77343, 0.0124519, 0, 40.8102, -184.79, 981.19, 0.0892467, 0.367782, -0.00157539
205, 6.8068, 0.0124519, 0, 40.8104, -184.791, 981.195, 0.0892495, 0.367784, -0.00157582
206, 6.84017, 0.0124519, 0, 40.8106, -184.792, 981.2, 0.0892519, 0.367785, -0.0015762
207, 6.87353, 0.0124519, 0, 40.8108, -184.793, 981.204, 0.0892541, 0.367785, -0.00157653
208, 6.9069, 0.0124519, 0, 40.811, -184.794, 981.208, 0.0892561, 0.367786, -0.00157682
209, 6.94027, 0.0124519, 0, 40.8111, -184.794, 981.211, 0.0892578, 0.367787, -0.00157707
210, 6.97363, 0.0124519, 0, 40.8112, -184.795, 981.214, 0.0892593, 0.367788, -0.00157729
211, 7.007, 0.0124519, 0, 40.8113, -184.795, 981.216, 0.0892607, 0.367788, -0.00157749
212, 7.04037, 0.0124519, 0, 40.8114, -184.796, 981.218, 0.0892618, 0.367789, -0.00157765
